year,month,Linear,RandomForest,NN1,NN2,NN3,NN4,NN5
2024,11,-0.03138461294328682,0.018692984486422946,1.265550136566162,0.4994036555290222,0.44717836380004883,0.005003675818443298,0.019638754427433014
2024,10,0.17078633641465374,0.019205075689019278,0.1916627734899521,-0.15093277394771576,-0.36308398842811584,0.01643366366624832,0.02808530628681183
2024,9,0.06061866289290189,0.017234088892540567,0.9068145751953125,1.658353567123413,-0.43386760354042053,0.016507411375641823,0.15385006368160248
2024,8,-0.21970940913468592,0.021488966769071815,-0.4195047914981842,1.4688488245010376,0.5371174812316895,-0.2583604156970978,-0.19047653675079346
2024,7,0.14079896534360947,0.006798626199988444,-0.35248371958732605,-1.2691746950149536,0.09664934873580933,0.8089720606803894,0.017941651865839958
2024,6,0.030385302604605507,0.014630216273778895,-1.55409574508667,0.7328677773475647,-0.06396045535802841,0.347438782453537,0.21374472975730896
2024,5,0.09252034759868401,0.011624164173503548,-0.9394052624702454,0.9871262311935425,0.05316828563809395,0.30396780371665955,0.01486726850271225
2024,4,0.1366900105936772,0.015333343878463676,-2.228624105453491,-2.3222525119781494,-0.1487443596124649,-0.1667073667049408,0.029959989711642265
2024,3,0.11061246824907034,0.001297191701410173,-0.4393106698989868,0.7771924138069153,-0.5637333393096924,0.02702709659934044,0.023981433361768723
2024,2,-0.1383408465133773,0.025763989010476454,0.7646088004112244,0.13777653872966766,-0.39198845624923706,-0.053813256323337555,1.6253032684326172
2024,1,0.1449628640506406,0.017061815088601367,2.0129411220550537,-1.5202442407608032,-0.919837236404419,-0.08948465436697006,0.035532452166080475
2023,12,-0.0949884528560182,0.01876609447681171,1.558894157409668,-1.3899470567703247,0.03788767382502556,-0.10684563964605331,0.01601225882768631
2023,11,0.2139366249353071,0.021325630820957925,-0.09828156232833862,-1.5366978645324707,0.009538155980408192,0.3656899929046631,0.024984875693917274
2023,10,0.04342757721386379,0.026606218721554314,1.8097941875457764,-0.03725724667310715,0.11844957619905472,0.5412086248397827,0.037679001688957214
2023,9,-0.11722079981165773,-0.00043430813136294017,-0.26481106877326965,-1.0298291444778442,-1.1485131978988647,0.23213674128055573,0.015572614967823029
2023,8,0.2121166187741867,-0.005960275395337378,-3.8602817058563232,-0.2570264935493469,0.010740747675299644,-0.05829162895679474,-0.012353677302598953
2023,7,0.01465871541163094,-0.02237906896442131,2.070453643798828,-0.20808713138103485,-0.009817900136113167,0.013988375663757324,0.012087840586900711
2023,6,-0.021006513883034317,0.027608340549370912,1.1466305255889893,-1.3554935455322266,-0.4459311366081238,0.012544285506010056,0.0061949798837304115
2023,5,-0.08077343419873026,0.022344174868450882,-1.059094786643982,0.7817928194999695,-0.34580928087234497,-0.08813434839248657,-0.11159812659025192
2023,4,0.0735961116464823,0.011318462384419213,-0.13553649187088013,-0.19153444468975067,0.010629111900925636,-1.2122966051101685,0.024694496765732765
2023,3,0.18898633238005755,0.02431765345504776,0.9209259152412415,0.6154789924621582,-1.4196797609329224,0.12587521970272064,0.0774829164147377
2023,2,0.1608400371878078,0.023620696356900804,-0.32802993059158325,2.5659663677215576,0.6821128726005554,-0.242709219455719,0.014021973125636578
2023,1,-0.11537167063400039,0.002582997557537851,-1.1014323234558105,0.15118683874607086,-1.6925212144851685,-0.11614907532930374,-0.014989280141890049
2022,12,-0.09324791976458127,0.015622744743408074,-0.366332471370697,-1.9375637769699097,-0.4032658636569977,0.08134852349758148,0.010273332707583904
2022,11,-0.08742252231336316,0.026942200400273217,1.4018954038619995,1.1815624237060547,0.41324353218078613,-0.0013768604258075356,0.01358797401189804
2022,10,0.15177615827266824,0.022506561325770377,-0.26933300495147705,-0.21898363530635834,0.7674587965011597,-0.0009850163478404284,0.010249664075672626
2022,9,0.223148875282911,0.026333727608275095,-1.0643876791000366,0.00035817408934235573,0.10385770350694656,-0.4427461326122284,0.06208578497171402
2022,8,-0.13583704823880333,-0.0017412754705623675,0.19507655501365662,-1.357365608215332,0.01726153865456581,-0.12144579738378525,-0.003617044072598219
2022,7,0.05942219238243585,0.003867321886248867,0.593501627445221,0.33894863724708557,-0.21186503767967224,0.21287931501865387,0.00028803059831261635
2022,6,0.0012867713189847613,-0.022022895975091397,0.4106919765472412,0.1211208701133728,-0.05319894850254059,-0.017680952325463295,0.01256195642054081
2022,5,0.054356416592687404,-0.005220442699569327,0.47076907753944397,-0.7429578900337219,-0.19127364456653595,-0.2085651010274887,-0.014308289624750614
2022,4,0.08374662191571258,-0.027639106118538183,0.9876395463943481,-1.2793700695037842,-0.09877170622348785,-0.10983290523290634,0.001702534849755466
2022,3,0.023301268966463215,-0.038642580338157345,-0.30556395649909973,0.6503280401229858,-0.10585422068834305,0.012354168109595776,0.015285986475646496
2022,2,-0.1363514310233887,-0.034273927045947256,0.9159451723098755,-0.12571826577186584,0.007777038030326366,-0.008233814500272274,0.011846873909235
2022,1,-0.31857256282337565,-0.02734223646152019,0.22069066762924194,1.407375693321228,-0.26436182856559753,-0.005210048519074917,0.009722630493342876
2021,12,-0.01798414422085738,0.03428193707121775,0.013737286441028118,0.7516218423843384,0.013209162279963493,-0.47344741225242615,0.019229574128985405
2021,11,0.11738538058868433,0.028273910056593778,3.0795252323150635,-0.8938694596290588,1.7346231937408447,-0.0009003872401081026,0.008070575073361397
2021,10,0.1635928776534304,0.027070517265634,-3.807828187942505,-0.21084970235824585,0.0052657597698271275,0.004123422782868147,-0.02158346213400364
2021,9,-0.04428408665798113,-0.013394330952556856,-2.5656769275665283,1.2104296684265137,-0.01274531427770853,0.3619532585144043,0.009147299453616142
2021,8,0.014228169762414727,0.024699592373355332,2.541741132736206,-0.20172756910324097,-0.864626944065094,0.010262572206556797,-0.027117321267724037
2021,7,0.31549558674981015,0.021017501901717344,0.8427098393440247,-0.6036582589149475,-0.02780669555068016,-0.003013960085809231,0.01748509891331196
2021,6,0.06822053016095386,0.0068189067087991795,2.952687978744507,-0.7768705487251282,0.33076608180999756,0.06803238391876221,0.0004926193505525589
2021,5,-0.2553003673999003,-0.024636928751448697,2.1617228984832764,0.052459780126810074,-0.19435831904411316,1.1034605503082275,0.008987351320683956
2021,4,0.21703339389294896,0.013288583016180976,-1.7464686632156372,0.19585201144218445,-0.7752723097801208,-0.17284582555294037,0.015534895472228527
2021,3,-0.28075548994663985,-0.008894774897590128,-0.8482129573822021,0.6458460092544556,0.3368184566497803,-1.3731677532196045,0.007958931848406792
2021,2,-0.11022389145163877,-0.01857916472215679,2.0590884685516357,-0.13420172035694122,0.254996657371521,0.00763329491019249,0.020241573452949524
2021,1,-0.18237874294035614,-0.035011687409267335,0.926827609539032,-0.01270914264023304,1.7070705890655518,-0.005900492891669273,0.05818236246705055
2020,12,0.04901209360170866,-0.010377129165366676,-0.9952120184898376,0.8184607028961182,0.19558481872081757,0.023527691140770912,0.017090104520320892
2020,11,-0.21746304203983385,-0.008363148665745744,-2.248032808303833,-0.40568697452545166,-1.3630495071411133,0.00800337828695774,0.0034805715549737215
2020,10,-0.23938076335535455,0.03366302512267283,-0.12367133796215057,1.2509530782699585,-0.6660258769989014,0.015577510930597782,0.0013807388022542
2020,9,0.056884006537412976,0.03561506791455886,0.6451524496078491,-0.3646921217441559,-1.1477093696594238,0.02737676165997982,0.6282715201377869
2020,8,0.05641385402589187,0.03151638921464304,-0.7615695595741272,-0.6007909774780273,-0.37839698791503906,-1.1022979021072388,0.08157188445329666
2020,7,0.10605426803142581,0.037449200761464296,1.2329055070877075,0.08424203842878342,-0.37123557925224304,0.0023670464288443327,-0.019476957619190216
2020,6,0.03770355523272534,-0.0003419460731370708,-1.4530589580535889,0.05962411314249039,-0.5500819683074951,-0.03768586367368698,-0.00760929100215435
2020,5,0.0625302688637912,0.04782806596671876,-1.03907310962677,2.3506276607513428,0.06636376678943634,-0.011677481234073639,-0.015930229797959328
2020,4,-0.009262211978148131,0.03697895739740623,0.3069509267807007,-0.4336518943309784,0.19179505109786987,0.5051965117454529,0.3468118906021118
2020,3,-0.017961486084055872,0.051662620944832476,0.8624396324157715,-0.4248456358909607,0.01841527596116066,0.2506917119026184,0.00388101814314723
2020,2,0.006112988620042725,0.037366667634860636,-1.6336761713027954,0.16416752338409424,-0.33993226289749146,0.017557788640260696,0.022642791271209717
2020,1,0.24979828210007834,0.03704174648171784,1.6407018899917603,0.6637917757034302,2.198497772216797,0.006300543434917927,0.0027718166820704937
2019,12,-0.039642878588489916,0.013970519107463983,0.18855305016040802,-1.2571336030960083,0.24602662026882172,0.12659524381160736,-0.7684206366539001
2019,11,0.04600156002553499,0.021259878166204983,-1.7191272974014282,-0.20321720838546753,0.8079109787940979,1.3609619140625,0.0012810011394321918
2019,10,0.14842589507499077,0.02626789595751354,1.5471869707107544,-0.22118739783763885,0.889584481716156,0.018552076071500778,0.004316787235438824
2019,9,-0.11888760455951913,0.03330026504014415,0.9925581216812134,0.5069196224212646,-0.005380550399422646,-0.3379969298839569,0.005615130066871643
2019,8,0.22467006342811568,0.06038391812634915,-0.6123163104057312,-0.34330934286117554,0.33969414234161377,-0.28250426054000854,-0.0010913999285548925
2019,7,0.027973445846065627,0.047000048701532765,-1.6015616655349731,-0.04081752151250839,-0.2412533313035965,0.04530506953597069,-0.06422971934080124
2019,6,0.02367440357596033,0.04292350696539545,-0.34741437435150146,0.012797902338206768,0.06792600452899933,0.17919601500034332,0.23949752748012543
2019,5,0.0923924824135168,0.04958654484808652,-0.6470578908920288,0.8099029660224915,0.13576149940490723,-0.013943764381110668,0.025424346327781677
2019,4,0.05661418990778082,0.03561053554789595,2.3160455226898193,-0.030899452045559883,0.017098620533943176,1.2081849575042725,0.0012493222020566463
2019,3,-0.015915640824326664,0.02717119940753725,3.2364895343780518,-0.08490193635225296,-0.027803102508187294,0.30140528082847595,-0.0024969575461000204
2019,2,0.06681706052933026,0.007204932068393732,-0.4171130061149597,-0.9811981320381165,-1.151106834411621,-0.08088397979736328,0.005041490774601698
2019,1,0.044092868306272806,-0.008823542600086503,-0.379455029964447,-0.5803816914558411,0.1867493838071823,-0.005414939951151609,0.3317496180534363
2018,12,0.23243243447866013,0.04622261956500646,-0.16904698312282562,0.2637101411819458,-0.03181621432304382,0.005894368980079889,0.020576108247041702
2018,11,0.2414711982912022,0.045430305221105666,3.0816855430603027,1.1707838773727417,-0.6274556517601013,-1.121021032333374,-0.006436300463974476
2018,10,-0.12620713755712043,0.013066757982492527,1.142626166343689,0.050944194197654724,-0.08965367823839188,0.09982745349407196,-0.0015328023582696915
2018,9,-0.02293281805510347,0.02631476061680442,0.7143419981002808,0.30546900629997253,-0.08025428652763367,0.012213964946568012,-0.00548630440607667
2018,8,0.10285052351491625,0.02442705577024204,1.2262287139892578,-0.9236418008804321,0.18124675750732422,0.07542403042316437,0.004806035198271275
2018,7,0.04275128070915553,0.02259244563923556,-3.4574573040008545,0.3501181900501251,-0.4652118682861328,0.0004704347811639309,-0.004560725297778845
2018,6,0.012870631072878239,0.012701880604670493,-0.5720494389533997,-0.46399161219596863,0.03445584699511528,-0.07608242332935333,-0.0011480235261842608
2018,5,0.19405505748553645,0.01651693085149821,-1.9149078130722046,1.4229228496551514,0.06313703209161758,-0.15471945703029633,0.013374215923249722
2018,4,-0.16143955658913478,0.010618010920908881,-1.2419980764389038,0.16950573027133942,0.047786787152290344,0.0016766723711043596,-0.013064241036772728
2018,3,0.054518046094947745,0.025506795700184902,-1.0913232564926147,0.3945392966270447,-0.27616170048713684,0.10086802393198013,0.08326153457164764
2018,2,0.037192645163859894,0.03688364013498132,0.05214159935712814,1.5165905952453613,-0.05019897595047951,-0.0031166905537247658,0.014463560655713081
2018,1,0.09141929565771452,0.024115198754067504,1.9836540222167969,0.9365627765655518,0.01253977045416832,0.0011594226816669106,-0.002115459181368351
2017,12,-0.07105206502729798,0.02393285775585741,0.9753549695014954,0.3129211366176605,0.3353700041770935,-0.0026811445131897926,0.015912070870399475
2017,11,-0.0912347621804674,0.03822495238018813,-0.6656440496444702,1.1267704963684082,-0.0013239578111097217,0.11225653439760208,0.00025896180886775255
2017,10,0.36827619937107614,0.046496988957852065,2.181255578994751,-0.4620462954044342,-0.3173561692237854,-0.507943332195282,0.007798166945576668
2017,9,0.014156050696532398,0.0350649468097255,0.5210156440734863,1.8426234722137451,0.015140756033360958,-0.0201181098818779,-0.0018617513123899698
2017,8,-0.13603707076174104,0.04351661183861064,-1.1921933889389038,0.17574122548103333,-0.2036651223897934,-0.00396328279748559,-0.006645479239523411
2017,7,0.11760784206201455,0.04614754823875113,0.8881804347038269,0.034187112003564835,0.2257920354604721,0.0016127327689900994,-0.0043813870288431644
2017,6,0.05689588484682157,0.038965962947144266,0.10879047214984894,-0.159131720662117,0.026869500055909157,-0.0030169214587658644,0.004370741080492735
2017,5,0.07114597797565876,0.06389344105521091,-1.262881875038147,-1.6002203226089478,0.7821268439292908,-0.019189437851309776,0.003006493207067251
2017,4,0.06659501949092127,0.07223551652832591,0.9248068928718567,-1.6271092891693115,0.54530268907547,0.03978285565972328,-0.0011190799996256828
2017,3,-0.03282402949420005,0.02582512579008721,0.33339130878448486,-0.33868977427482605,0.011137370951473713,-0.044982656836509705,-0.04030610993504524
2017,2,0.018030515398095963,0.021045955136585533,0.03798419609665871,-0.04546895995736122,-0.2677214443683624,0.0054700979962944984,0.0038057449273765087
2017,1,0.004377286925314101,0.00836988793999376,-0.42046812176704407,0.07411539554595947,0.050306715071201324,0.01131227146834135,0.01266600750386715
2016,12,-0.12033809772310597,0.01120636096690619,-0.24645556509494781,0.013319974765181541,-0.006154582370072603,0.24352885782718658,0.011750854551792145
2016,11,0.16931608541379847,0.010934855733737252,-0.9858260750770569,-0.35977011919021606,-0.2153010070323944,0.0020617120899260044,0.05263679474592209
2016,10,0.0667603336746759,0.010828253526049176,-0.7491277456283569,0.05259791016578674,-0.11962240934371948,0.08494735509157181,-0.0039006841834634542
2016,9,-0.1988759745011113,0.0006038283890924613,1.4838781356811523,-0.6898558139801025,0.36788463592529297,0.013483094982802868,0.002895037177950144
2016,8,0.10097088725248382,0.0029365582573523154,1.061201572418213,0.01858639530837536,-0.002970523666590452,-0.002358005614951253,-0.0022840802557766438
