date,Top_stocks
2015-12,"89875,85293,86165,83382,46834,90126,86444,85035,58836,91607,39731,90029,93067,83989,92775,90177,79906,83534,90664,91606"
2015-11,"89875,85293,83382,86165,90177,85035,90126,93436,58836,86949,86444,13634,93126,79906,80341,91625,90664,92775,91607,83989"
2015-10,"89875,83382,86165,90177,85035,86444,93371,58836,93436,90126,52337,86949,92775,91607,80341,79906,90664,93126,88485,90029"
2015-09,"89875,90177,83382,86165,93371,85035,86444,52337,58836,84184,91607,93436,83989,39731,91625,90126,88351,90029,93380,90608"
2015-08,"92521,89875,86165,90177,81013,83382,85035,86444,93371,92917,93380,52337,89393,87508,58836,91607,10200,93436,90126,83989"
2015-07,"85002,92521,86165,93371,83382,90177,81013,89875,85035,86444,58836,92917,90943,87508,90178,83989,52337,39731,90126,88779"
2015-06,"89875,93371,92089,92521,90177,86444,81013,85002,86165,88779,85035,92917,83382,58836,87508,91607,90943,52337,90178,83989"
2015-05,"89875,93371,90177,88779,85035,92089,81013,92521,85002,86444,92917,83382,87508,58836,86165,80969,91607,52337,90178,90943"
2015-04,"89875,88779,84184,81013,90177,92521,87508,83382,85035,92089,93371,58836,86444,92917,34666,80969,12583,91607,90178,85002"
2015-03,"89875,81013,83382,90177,84184,92521,88779,85035,86444,85002,58836,12583,12411,92089,93371,80969,92917,87508,76661,52337"
2015-02,"89875,83382,92521,90177,81013,88779,85002,84184,92089,86444,58836,86165,52337,90178,92775,80969,12583,92917,61496"
2015-01,"21020,89875,86728,90177,83382,85002,86444,92521,81013,88779,84184,92089,58836,90178,86165,61496,12583,92917,87508"
2014-12,"21020,86728,90177,85002,86444,83382,92521,88779,61496,84184,81013,89875,86165,90178,12583,92089,52337,58836,92986"
2014-11,"86165,80069,86728,85002,61496,90177,83382,92521,92917,80812,86444,88779,21020,81013,52337,92089,12411,89875,91607"
2014-10,"86165,92089,80069,92917,92521,86728,88779,61496,90177,83382,85002,86444,81013,52337,80812,21020,89875,80193,12411"
2014-09,"86165,92089,86728,80069,83382,61496,85002,88779,90177,86444,81013,92917,12583,21020,90175,52337,89875,93436,34666"
2014-08,"80069,61496,85002,86165,92089,86444,83382,86728,90177,89875,21020,12583,81013,93436,52337,88779,92470,34666,91283"
2014-07,"80069,85002,61496,83382,86728,92089,90177,86165,89875,81013,90175,92917,52337,21020,93436,92589,37154,79150,12583"
2014-06,"86165,85002,80069,83382,61496,86728,90175,92089,90298,90177,89875,92917,88779,37154,52337,93436,81013,79150,78081"
2014-05,"86165,80069,61496,83382,89875,85002,90175,87337,86728,92089,18148,37154,90177,93436,88779,92917,12411,89935,81013"
2014-04,"11636,80069,86165,90177,83382,85002,61496,89875,90175,37154,12583,18148,86728,93436,88779,90178,76614,92917,10258"
2014-03,"88351,11636,80069,61496,90177,83382,85002,18148,90175,86165,89875,12583,37154,88779,76614,86728,90178,93436,89505"
2014-02,"88351,83382,37154,90177,18148,61496,80069,90907,89916,89875,86728,85002,84184,90175,88779,76614,83989,39731"
2014-01,"88351,90177,61496,37154,84184,18148,86728,86581,90907,80069,90175,76614,85002,89875,89916,89935,22779,93073"
2013-12,"90177,85002,88351,61496,84184,90907,86728,18148,52337,86581,82156,76614,89935,90175,89916,22779,37154,90400"
2013-11,"90177,78081,85002,88351,61496,90907,86728,90783,84184,76614,89935,93073,52337,82156,18148,93436,90175,92096"
2013-10,"78081,90177,88351,85002,90783,86728,61496,90175,90907,84184,76614,93436,52337,92096,90400,82156,18148,84319"
2013-09,"78081,90177,85002,90175,88351,90783,87508,90907,76614,61496,52337,84184,89935,89916,90400,84319,92096,86581"
2013-08,"78081,85002,88351,90783,90177,90175,10333,87508,90907,61496,52337,84184,76614,92096,22779,86581,86165"
2013-07,"85002,78081,88351,90783,87508,90175,90177,90907,52337,76614,61496,10333,82156,22779,92096,84319,92326"
2013-06,"85002,78081,87508,90175,88351,90783,90177,22779,84184,61496,10333,52337,76614,92096,90907,92326,18148"
2013-05,"85002,87508,78081,90175,22779,84184,90783,52337,88351,76614,92326,18148,84319,90907,92557,91215,92096"
2013-04,"85002,87508,90175,78081,90783,22779,18148,84184,52337,84319,92326,76614,90907,87583,85663,92096,79122"
2013-03,"85002,90175,78081,90783,22779,79122,89935,87508,52337,92326,76614,84319,85663,88167,90907,84184,61496"
2013-02,"85002,90175,78081,89935,22779,90783,88351,79122,81013,76614,88167,85177,92326,61496,87508,84184,84511"
2013-01,"85002,90175,88351,78081,81013,79122,90783,18148,76614,61496,22779,92096,87583,92326,87508,73219,88167"
2012-12,"77505,85002,90907,90175,90783,79122,81013,88351,61496,90098,78081,76614,75603,87508,92981,92096,90400"
2012-11,"77505,90907,90175,82261,85002,78081,76614,90400,81013,92096,79122,75603,90783,61496,88167,18148,85539"
2012-10,"77505,90175,82261,85002,79122,81013,85013,90907,10890,76614,75603,78081,91604,85177,90400,85539"
2012-09,"77505,82261,90175,85013,79122,91283,86489,85539,78081,80069,10890,75603,92322,87430,88167,22779"
2012-08,"77505,85013,90175,82261,79108,91283,79122,10890,75578,92557,85539,61496,85397,86489,89916,92322"
2012-07,"86489,90175,77505,85013,79108,82261,91283,92096,75578,85397,92570,10890,77117,90568,80069,61496"
2012-06,"92096,77505,86489,61496,85013,90175,10890,82261,79108,92570,80069,91283,90568,72304,88181,85397"
2012-05,"92096,77505,86489,61496,79108,90175,92570,24441,10890,85013,75578,90314,72304,91283,90907,86547"
2012-04,"92096,77505,86489,79108,10890,92570,24441,90314,90175,90505,91090,85013,91283,90377,92029,75578"
2012-03,"88319,86489,92096,10890,79108,92570,77505,24441,90716,90505,90314,92029,78044,90377,88439,91090"
2012-02,"88319,86489,92096,24441,77505,79108,88988,10890,90716,92570,88181,80924,90377,90175,92029,91090"
2012-01,"88319,86489,24441,88988,10890,90716,77505,79033,92096,82261,90608,79108,92570,89916,80924,88863"
2011-12,"88319,86489,10890,24441,88988,92096,87043,77505,88863,90716,89965,79033,90377,92570,49429,11154"
2011-11,"88319,24441,86489,88988,77505,88372,89611,92096,88351,90716,88863,90377,10890,79122,91689,91090"
2011-10,"88988,88319,24441,89611,79122,77505,84511,86489,88351,88863,90608,92096,90679,86783,91090,89393"
2011-09,"88351,88319,88988,24441,89611,90679,79122,89393,77505,84511,88863,91090,86489,89941,91186,89971"
2011-08,"82526,88319,88351,88988,77505,89941,86489,88863,90101,89611,89393,24441,79122,88181,90716,84511"
2011-07,"82526,88351,88319,88988,89393,79122,86489,24441,84511,89941,89611,79108,89971,83651,90716,79033"
2011-06,"82526,88319,88351,85397,24441,88988,79108,89941,89393,79033,89611,87430,84511,83651,88181,79122"
2011-05,"82526,85397,88319,24441,88351,89449,87430,92248,10890,89393,79108,88988,83651,89611,79033,84511"
2011-04,"82526,88319,85397,89449,79108,10890,87430,24441,83651,88988,91604,78044,86964,89393,85401,92248"
2011-03,"82526,88319,85397,89449,88620,79108,87430,10890,89393,89169,78044,83651,80054,10258,84511,85401"
2011-02,"82526,89449,85397,88620,79108,78044,89393,90101,85401,10258,10890,89169,24441,80054,87430,86964"
2011-01,"82526,79122,85397,89449,10258,89393,79702,83651,88620,78044,79108,91379,89169,92248,80054,24441"
2010-12,"82526,89449,85397,10258,79122,89393,79108,88620,80054,79702,87430,24441,91379,10890,80635,89169"
2010-11,"82526,89449,85397,10258,79122,89393,79108,88620,80054,24441,10890,89169,79702,87430,82747"
2010-10,"82526,85397,89449,10258,79122,88620,89393,80054,24441,79108,88542,87430,10890,80635,86783"
2010-09,"10258,88620,89449,85397,89393,79108,79122,80054,24441,87430,10890,82747,80635,89648,82526"
2010-08,"89449,10258,89393,85397,79122,79108,87430,24441,89648,80054,79033,77182,88542,83779,80635"
2010-07,"10258,87430,84072,89393,89449,79108,79122,12266,24441,80635,80054,89169,85397,91627,88542"
2010-06,"87430,10258,84072,82747,79108,24441,90857,89449,89393,86783,80635,82526,91627,79122,80054"
2010-05,"87430,84072,82747,10258,90857,79108,86783,10890,89449,83779,88260,82526,24441,81741,80635"
2010-04,"87430,84072,90857,37154,82747,79108,86783,10890,78875,83779,24441,10258,89449,91627,82526"
2010-03,"84072,37154,87430,90857,83779,86783,82747,79108,10890,84788,78875,82649,10258,24441,12266"
2010-02,"84072,37154,86783,87430,10890,91611,24441,77175,82526,78875,83779,84788,80635,10258,89449"
2010-01,"37154,84072,82526,86783,24441,82171,10890,91611,90857,87430,84788,77175,10258,90829,20598"
2009-12,"37154,84072,82526,87430,91611,10890,86783,24441,90829,85757,81741,82171,20598,90857,77175"
2009-11,"37154,82526,84072,90857,79499,82747,90829,24441,86783,85757,20598,82171,10258,83779,87430"
2009-10,"82526,37154,84072,85401,90829,10258,20598,82171,86783,90857,83779,77175,49138,24441,79879"
2009-09,"85401,82526,84072,37154,10258,90829,82171,90857,20598,86783,83779,91233,89449,77175,90386"
2009-08,"85401,84072,10258,37154,90829,82526,90857,86783,83779,20598,91233,82171,84788,90436"
2009-07,"84072,10258,90829,85401,82171,83779,37154,86783,91233,20598,82526,90386,90857,77175"
2009-06,"10258,84072,85401,90829,91233,20598,82171,86783,90857,84519,77175,89655,90386,90436"
2009-05,"84072,85401,90829,10258,86783,20598,90857,90386,81741,83779,82171,90118,89952,84788"
2009-04,"84072,90829,86783,85401,20598,82508,90386,10258,90857,76708,85394,89952,85757,89891"
2009-03,"84072,20598,85401,10258,82508,86783,90829,81741,90857,85757,89952,76708,83799,90386"
2009-02,"88208,20598,10258,85401,86783,84072,82508,90436,90829,76661,85394,79686,76708,85757"
2009-01,"88208,20598,10258,90829,84072,86783,85757,76708,82508,82162,78876,83799,84519,85401"
2008-12,"85768,88208,20598,10258,90829,85757,79686,81741,78876,85401,82508,84519,90386,76661"
2008-11,"88208,85768,10258,90829,79686,76934,90386,20598,84519,90436,87608,79879,78223,82162"
2008-10,"88208,10258,90829,85768,88446,90386,84519,87608,20598,90857,86783,79686,82518,79879"
2008-09,"10258,90829,84519,88208,90386,88446,79879,85768,84072,87608,87471,90118,20598,86783"
2008-08,"87471,10258,84519,88208,90386,84072,88446,79879,90118,85768,87608,78223,82518,20598,79686"
2008-07,"84519,88208,10258,85768,84072,90118,87608,79879,90386,82518,88446,79996,88352,85176,86783"
2008-06,"84519,85768,88208,87608,90386,79879,90118,10258,88446,82518,84072,79996,90695,77570,88352"
2008-05,"88208,84072,84519,90118,87608,85768,79879,82518,10258,90386,88446,88352,85176,87056,12211"
2008-04,"88208,84519,84072,87608,90118,88446,79879,87056,85176,82518,90386,85768,88352,82162,79996"
2008-03,"89297,84519,88208,84072,87608,90118,88446,82518,87056,85176,80276,90386,79879,88352"
2008-02,"89297,84519,87608,90118,85176,85757,15457,88352,82518,79879,88446,88208,87056,82656"
2008-01,"89297,84519,87608,15457,85176,88352,88208,85757,90118,82518,88446,89606,85567,84072"
2007-12,"89297,84519,87608,88208,85176,88352,90118,15457,89606,85768,88446,85567,82656,79248"
2007-11,"89297,84519,33823,89606,88208,80276,88203,87608,15457,90118,88446,85176,88352,85768"
2007-10,"89297,84519,88203,33823,89606,80276,88208,87608,88352,88446,85176,90118,37154,86290"
2007-09,"89297,84519,88203,89606,33823,87608,90118,80276,88352,88208,85757,88446,85176,11499"
2007-08,"89297,87608,84519,89606,33823,88203,80276,88208,85176,76052,88568,88446,79586,11499"
2007-07,"89297,87608,85176,88203,33823,88208,80276,84519,89606,82281,88568,88352,86996,76052"
2007-06,"89297,80276,85176,33823,87608,88203,43123,11499,89606,84519,88352,82281,86996,36281"
2007-05,"89297,87608,43123,33823,85176,89606,11499,88352,86996,88203,86165,82281,36281,84519"
2007-04,"89297,33823,11499,87608,43123,88203,86165,89606,85176,86996,88352,36281,84519,76052"
2007-03,"89297,85176,33823,86165,43123,11499,82171,87608,76052,80276,89606,86996,79442,88203"
2007-02,"85176,33823,43123,76052,89297,86165,42922,89606,86996,82281,79586,79442,36281,86876"
2007-01,"86165,89297,33823,82281,76052,86876,86996,89606,85176,79586,43123,79442,79198,36281"
2006-12,"86165,79442,89297,33823,43123,79198,85176,42922,86996,86876,89606,88352,82281,88446"
2006-11,"86165,89297,79442,79198,33823,42922,85176,86876,43123,88352,65700,46923,87299,89606"
2006-10,"86165,42922,85176,33823,86876,87299,79198,43123,89297,86996,85293,79442,65700,46923"
2006-09,"86165,85176,33823,88446,86876,87299,42922,79442,43123,85293,80375,65700,89297"
2006-08,"86165,88031,85176,79198,33823,86876,42922,88446,43123,80375,87299,46923,65700"
2006-07,"86165,88031,85176,79198,88352,33823,42922,86876,83120,89611,65700,88446,43123"
2006-06,"86165,88031,85176,79198,33823,86876,89297,88352,83120,42922,43123,81165,80276"
2006-05,"86165,10779,88031,85176,79198,89617,88352,89297,42922,80276,83120,33823,86876"
2006-04,"86165,80276,78971,10779,88031,85293,79198,87299,42922,89617,33823,43123,86996"
2006-03,"85570,86165,88352,86996,85176,42922,81165,80276,88031,85293,10779,79198,83149"
2006-02,"85570,86996,80276,88203,80306,42922,88352,88031,86783,85176,78971,79198,87299"
2006-01,"86996,85570,86165,80276,88810,88031,88352,80306,37381,86783,85176,82281,42922"
2005-12,"86165,37381,85570,86996,88810,78971,85176,80306,88352,88031,79150,85261,79198"
2005-11,"86996,37381,88362,85176,79996,87508,85570,86165,33823,86990,87299,88264,88810"
2005-10,"33452,88807,37381,79996,86990,88264,88362,87508,86444,87299,47619,85176,33823"
2005-09,"88807,33452,37381,88031,79996,86990,86444,33823,88362,87299,87508,85372,85176"
2005-08,"88807,33452,88362,88031,37381,87508,85372,86990,81133,79996,33823,79150,86783"
2005-07,"86211,88807,88362,37381,87508,33452,81133,42550,89297,88031,85372,79150,33823"
2005-06,"88362,86211,88807,37381,42550,88031,33452,85372,81133,79150,69446,87508,86165"
2005-05,"88362,69446,86211,88807,37381,42550,88031,84010,85261,79150,33452,33823,86165"
2005-04,"88362,69446,84010,85261,86211,42550,88807,79150,88031,85372,86728,37381,75470"
2005-03,"88362,69446,86211,85261,84010,42550,88807,86728,85372,81134,88031,88174,87508"
2005-02,"88362,69446,87725,85261,84010,88807,42550,86211,81134,85372,87508,79686,61269"
2005-01,"69446,87725,84010,85261,42550,88807,86211,81134,85372,75470,80375,79686"
2004-12,"69446,88807,85261,42550,81134,87725,84010,86211,79066,79150,17726,85372"
2004-11,"69446,88807,85261,81134,42550,84010,87725,79066,86489,86211,79150,85372"
2004-10,"88807,69446,81134,86211,42550,88174,84010,86489,79150,79066,85261,80274"
2004-09,"88807,88362,69446,88411,81134,88174,84010,86489,86211,42550,79150,80274"
2004-08,"69446,88362,88807,88174,86489,81134,84010,88411,79150,80274,42550,86211"
2004-07,"69446,88362,86211,86489,84010,81134,42550,80274,88174,79150,75470,85372"
2004-06,"69446,86489,88362,81134,42550,84010,86211,88174,80828,88411,75470,80274"
2004-05,"69446,86489,88362,81134,42550,80274,80828,86211,84010,88174,32651,83909"
2004-04,"69446,88362,86211,81134,80274,86489,79066,42550,84010,88174,85372,32651"
2004-03,"69446,88362,81134,80274,42550,84010,86728,85205,85372,86489,79066,80828"
2004-02,"69446,87075,81134,88362,80274,86489,77165,84010,42550,32651,79066,65285"
2004-01,"69446,87075,38295,81134,84010,80274,86489,81010,88362,32651,86783,42550"
2003-12,"69446,87075,81134,38295,84010,86489,81010,88362,42550,86783,80274,65285"
2003-11,"69446,87075,84010,38295,88362,81134,11581,86489,81010,32651,80274,65285"
2003-10,"69446,87075,38295,86489,11581,84010,81134,88362,32651,65285,42550,81010"
2003-09,"69446,87075,38295,84010,86489,11581,79066,65285,88362,32651,83909,42550"
2003-08,"69446,87075,38295,84010,65285,79066,81124,86489,79785,88362,85205,78418"
2003-07,"69446,87075,84010,38295,65285,81124,79785,79066,81134,77165,84062,86489"
2003-06,"69446,87075,81124,38295,65285,79785,84010,84062,77165,82307,79066"
2003-05,"69446,87075,81124,38295,82307,81134,65285,83509,79066,79785,12062"
2003-04,"69446,81124,38295,82307,12062,83509,79785,65285,87075,77735,79066"
2003-03,"69446,81124,82307,79785,38295,12062,79066,83509,65285,82272,84062"
2003-02,"69446,81124,79785,38295,12062,83509,79066,82307,84062,65285,82272"
2003-01,"69446,81124,83509,79066,79785,12062,84062,38295,82272,65285,79666"
2002-12,"69446,79066,76934,83509,79785,12062,65285,81540,84062,81124,82272"
2002-11,"69446,12062,83509,79066,76934,79785,81124,83534,85488,65285,83883"
2002-10,"69446,12062,76934,83509,83534,79785,38295,83883,79066,85488,84062"
2002-09,"69446,12062,85540,83534,83509,76934,83883,79785,38295,77900,79066"
2002-08,"69446,12062,83534,76934,85540,83883,83509,79785,79066,84062,83909"
2002-07,"12062,76934,85540,79785,83534,79066,83509,10257,58836,83909,11379"
2002-06,"12062,79066,83509,79785,77900,83883,83534,79666,10257,79839,75714"
2002-05,"12062,79066,83534,79666,83509,79785,82179,83883,85488,75342,76934"
2002-04,"12062,83509,79066,79785,83534,82179,83883,79666,82162,79338,75342"
2002-03,"12062,83509,65008,79857,83534,83390,79066,79666,82518,82179,83883"
2002-02,"12062,65008,83509,79666,83534,79857,82518,82779,82179,76934,78985"
2002-01,"12062,65008,82518,83509,79666,82179,79122,83534,82779,82508,10257"
2001-12,"12062,65008,83509,79666,82518,79122,75714,82179,83534,82779,82702"
2001-11,"12062,79122,82702,83509,75714,65008,84411,82779,82179,82518,79666"
2001-10,"79122,12062,65008,10257,82779,84411,82702,83534,79248,85889,82179"
2001-09,"12062,79122,65008,83534,84411,10257,82779,85889,90377,82702,82179"
2001-08,"12062,79122,65008,82848,83534,79248,82508,85889,79666,80577,81241"
2001-07,"12062,79122,65008,82848,84373,75714,85889,83534,10257,84413,10463"
2001-06,"12062,82848,79785,79122,84373,76934,79248,75714,85889,81241,48072"
2001-05,"12062,75714,82848,76934,79785,84373,79122,78629,85889,84413,79248"
2001-04,"12062,75714,79499,82848,84373,76934,79785,76614,65008,78629,85889"
2001-03,"12062,79499,75714,82848,84373,79122,76934,65008,10200,78405,84413"
2001-02,"12062,79499,75714,84373,82848,76614,76934,79785,76841,84413,85738"
2001-01,"12062,79499,75714,84373,82511,82848,10200,76360,85390,75694,76841"
2000-12,"12062,79499,75714,10200,82848,82511,75694,42200,84373,76841,77699"
2000-11,"12062,79499,82848,75714,82511,84373,22293,77699,10200,83149,82156"
2000-10,"12062,75714,82848,79499,82511,77699,65008,84373,78875,22293,11803"
2000-09,"12062,75714,79499,82848,82511,77699,78875,82508,11803,84373,80534"
2000-08,"12062,75714,82848,82511,80534,79499,83639,83885,10258,78875,77699"
2000-07,"12062,75714,82511,78875,82848,83639,80534,80167,79499,14593,45911"
2000-06,"75714,78875,79499,82848,82511,80534,14593,84827,45911,83639,85914"
2000-05,"75714,79280,45911,77263,82848,80534,84607,82511,83885,90377,83149"
2000-04,"77263,75714,45911,78875,82848,79280,76736,82511,84607,83885,75033"
2000-03,"75714,77263,45911,76948,78875,79499,82547,75033,78915,80534"
2000-02,"75714,77263,45306,78915,79280,45911,83639,80924,82547,82511"
2000-01,"82162,75714,80534,77178,45911,76360,82511,78915,80167,26201"
1999-12,"75714,82162,80167,45911,76360,80924,82547,79499,83520,77178"
1999-11,"82162,75714,45911,81621,82547,10890,80167,76360,75418,80534"
1999-10,"79499,82162,45911,75714,10890,80167,76360,81621,82547,79785"
1999-09,"82162,75714,50948,80167,10890,45911,79089,76360,78875,79785"
1999-08,"82162,50948,78875,82547,75714,10501,10890,80167,79879,45911"
1999-07,"10501,80167,76360,10890,75418,75342,81208,50948,83686,79785"
1999-06,"10501,75342,80167,76360,75418,79785,80432,87055,10382,75714"
1999-05,"75342,10501,81527,80432,80167,87055,76360,12008,75418,10890"
1999-04,"65270,10501,75342,80432,80167,81527,88031,85914,10890,75418"
1999-03,"65270,79094,10501,75342,81527,80924,80432,76360,80167,88031"
1999-02,"65270,79094,80432,80924,12008,10501,76360,81527,80167,88031"
1999-01,"65270,80432,75342,81527,80924,88031,12008,10501,80167,76360"
1998-12,"65270,81527,80924,75342,88031,12008,10501,80167,33532,82651"
1998-11,"65270,11845,75342,81527,80924,10501,81584,80167,79150,33532"
1998-10,"65270,11845,75342,10501,81527,80167,33532,81584,80924,12008"
1998-09,"65270,11845,65541,75342,80924,81527,10501,79150,38295,80167"
1998-08,"65270,11845,80924,65541,75342,80167,58318,33532,81527,79785"
1998-07,"65270,65541,11845,80924,75342,58318,78988,55212,33532,76736"
1998-06,"65270,65541,11845,75342,78988,76841,76736,80924,79066,77780"
1998-05,"65270,65541,11845,75342,79066,76841,44813,76736,77393,77780"
1998-04,"65270,65541,11845,75342,79066,76841,44813,79094,77780,76736"
1998-03,"65270,65541,79066,11845,44813,76841,75342,90377,77780,76736"
1998-02,"65270,65541,76841,44813,90377,11845,79066,77393,75342,79094"
